#{"t_start": 1716370247.9241648, "env_id": "manipulator_mujoco/UR5eEnv-v1"}
r,l,t
-30.784423,38,4119.464312
-2.793247,38,4122.289309
-9.714825,37,4125.030312
-13.957344,37,4127.892308
-53.231367,37,4130.620308
-29.806383,37,4133.421311
-56.751186,37,4136.153308
-11.575801,37,4138.903808
-93.204019,37,4141.639307
-51.852241,36,4144.352307
-16.143131,37,4147.157807
-53.196116,37,4149.938307
-54.220167,37,4152.673307
-91.81771,36,4155.36331
-52.274512,37,4158.031806
-2.973159,36,4160.773306
-2.265716,36,4163.438306
-29.835652,37,4166.159809
-3.226404,36,4168.815805
-54.109248,37,4171.588305
-54.701788,37,4174.258805
-52.325442,37,4176.966805
-3.475294,37,4179.682305
-32.097249,36,4182.393304
-3.152872,36,4185.113804
-93.02764,37,4187.846304
-93.077861,37,4190.600304
-3.315517,37,4193.460304
-14.580765,36,4196.167807
-51.937275,36,4198.841303
-53.073729,37,4201.591303
-13.797564,37,4204.383303
-10.933893,37,4207.572302
-28.465151,37,4210.249802
-94.095209,37,4212.991802
-2.584375,37,4215.793302
-51.847391,36,4218.467302
-93.99966,37,4221.211802
-13.935322,37,4223.951302
-2.152987,36,4226.649801
-2.125452,36,4229.308801
-52.143285,37,4232.061804
-5.319806,38,4234.8423
-14.357947,38,4237.6463
0.516142,38,4240.5333
-51.808314,36,4243.2063
-4.671428,37,4245.9728
-12.589149,37,4248.7293
-32.450907,38,4251.575799
-2.981833,37,4254.307799
-92.848972,36,4256.984799
-91.670998,36,4259.634799
-14.67016,36,4262.346799
-52.254297,37,4265.018298
-94.103468,37,4267.771298
-52.302417,37,4270.544798
-52.687699,36,4273.151298
-29.961632,36,4275.802801
-13.693744,37,4278.577797
-51.736561,36,4281.215797
-29.709928,37,4284.0673
-52.214206,37,4286.7508
-52.239431,37,4289.503297
-54.685967,37,4292.227296
-16.221721,36,4294.898296
-29.703658,37,4297.625796
-91.664492,36,4300.278296
-54.411611,37,4303.106795
-93.02764,37,4305.836295
-2.689669,37,4308.585795
-13.919748,37,4311.341295
-13.71264,37,4314.063795
-94.011995,37,4316.812795
-93.113437,37,4319.580794
-9.585162,37,4322.826294
-91.742731,36,4325.471797
-93.053644,37,4328.251794
-28.978891,36,4330.911797
-2.616954,37,4333.658293
-95.640815,37,4336.428296
-28.979954,36,4339.119793
-28.48388,37,4341.882796
-94.44348,37,4344.612293
-28.761457,38,4347.393293
-13.58396,36,4350.043292
-29.446869,37,4352.793792
-93.112401,37,4355.548292
-2.206735,37,4358.314291
-29.657164,37,4361.095292
-3.608761,37,4363.884291
-93.106316,37,4366.655791
-17.336336,37,4369.420791
-29.793196,37,4372.14379
-54.64738,38,4374.94479
-13.991955,37,4377.73029
-51.401862,37,4380.46929
-13.894124,37,4383.27179
-29.731373,37,4386.059789
-14.343759,36,4388.680789
-95.608002,38,4391.459789
-93.027975,37,4394.172789
-13.821073,37,4396.921788
-2.651699,37,4399.658788
