#{"t_start": 1716369598.2215953, "env_id": "manipulator_mujoco/UR5eEnv-v1"}
r,l,t
9996.755599,500,12926.461271
10822.871647,500,12969.268615
0.655517,25,12971.523583
2807.715022,85,12978.745716
13738.089597,500,13020.666641
10437.70217,500,13063.614023
11252.737045,500,13106.626837
10630.908018,500,13148.418226
-19.193035,1,13148.583831
6361.019146,209,13165.948734
10785.844355,500,13208.035795
11205.273781,500,13251.139742
-25.056801,2,13251.388544
10942.687448,500,13294.23325
10594.538457,500,13337.071765
11217.687301,500,13379.498065
10188.36457,500,13422.963773
12781.1263,500,13464.818712
-25.056525,2,13465.085171
11607.091212,500,13507.660947
12564.337395,500,13549.457643
-19.192882,1,13549.633277
-19.192934,1,13549.821458
-19.192833,1,13549.993853
-22.528506,1,13550.155205
12058.874275,500,13593.973659
-19.192878,1,13594.137602
11515.849479,500,13636.337174
-22.528454,1,13636.506109
-17.577144,3,13636.836676
9286.889493,500,13678.894099
-22.528484,1,13679.104852
-19.192925,1,13679.307435
10326.539077,500,13722.208781
13098.219624,500,13763.702209
10287.573735,500,13806.390089
-22.528539,1,13806.561133
10313.610508,500,13849.020395
8942.169428,500,13891.706252
7441.386872,500,13934.181048
8951.707984,500,13977.054356
12034.470317,500,14019.959917
8736.055906,500,14062.702652
7322.644243,500,14105.848028
-22.528515,1,14106.011349
8111.200809,500,14149.591814
13090.376994,500,14191.532469
-25.056797,2,14191.774877
11906.727685,500,14234.366736
-35.163362,6,14234.943743
12507.795587,500,14277.240317
10890.099418,500,14320.023713
2095.914278,160,14333.388855
-157.05396,121,14344.091788
10231.209551,500,14386.014035
-295.746138,203,14403.235795
11840.338048,500,14445.956183
12929.116151,500,14487.717467
12641.951765,500,14529.313774
11809.032416,500,14572.042646
11921.910566,500,14614.61753
13470.660391,500,14655.895737
13737.186683,500,14697.470593
12061.858231,500,14740.643342
13737.954576,500,14783.258559
11994.814285,500,14826.323145
13500.164577,500,14868.198456
11914.104841,500,14911.172389
9412.125931,500,14954.005749
13388.895608,500,14995.55565
11406.215424,500,15037.510397
-379.985618,287,15061.604504
12352.613588,500,15103.902908
9534.587186,500,15147.052708
9115.428944,500,15189.978613
-97.563752,41,15193.577635
-413.89354,310,15219.863717
12212.557258,500,15262.86153
13217.672427,500,15304.677337
9910.738896,500,15347.416549
11831.356219,500,15389.763799
9583.454288,500,15432.909572
12232.464522,500,15475.330977
10221.840409,500,15517.675484
12361.03257,500,15560.149577
9173.364629,500,15603.304024
11695.754532,500,15645.744342
12112.460461,500,15689.732898
10051.484335,500,15732.833735
-491.667732,373,15764.718962
9795.314103,500,15807.37405
13292.313844,500,15849.274303
13811.0985,500,15891.101027
11427.72964,500,15934.047674
10580.275884,500,15977.042272
9523.897957,500,16019.828285
10937.297111,500,16062.094803
-519.644649,377,16094.65011
-655.197291,500,16137.307797
13651.677395,500,16179.008063
12219.318499,500,16221.143276
13412.919991,500,16264.839213
2793.245012,109,16274.08552
