#{"t_start": 1716347235.295946, "env_id": "manipulator_mujoco/UR5eEnv-v2"}
r,l,t
-24.365266,5,3230.797297
-40.25082,8,3231.440797
28.188566,68,3236.368797
137.639517,49,3240.082296
202.920957,163,3252.001296
-26.619326,15,3253.143295
-27.585592,3,3253.424795
-25.05738,2,3253.639295
61.543628,61,3258.194795
394.031376,261,3277.322293
250.691805,125,3286.424793
266.066564,95,3293.390292
-37.715621,7,3293.986792
1.484676,195,3308.585291
-52.72111,13,3309.581791
-17.602737,3,3309.864791
80.842675,53,3313.838291
15.557038,47,3317.272791
165.826246,55,3321.25479
34.581559,32,3323.67579
-42.087899,179,3336.737289
-25.057031,2,3336.966789
152.444917,150,3347.601788
-60.48557,16,3348.811288
-35.19176,78,3354.578288
-27.585386,3,3354.856288
20.987938,190,3368.828787
522.643679,187,3382.501286
-55.355333,14,3383.598786
176.932608,40,3386.446286
22.976456,49,3390.052785
-83.128612,104,3397.642785
-116.17339,160,3409.400284
44.684888,48,3413.434284
44.127035,43,3416.637283
1.874332,27,3418.733783
-25.05657,2,3418.938783
2.899023,61,3423.387283
-22.5284,1,3423.523782
-49.148859,21,3425.158282
18.327695,40,3428.142783
-39.028944,14,3429.213282
116.691051,55,3433.303282
-20.478571,10,3434.082782
-22.528409,1,3434.217282
250.200456,94,3441.107281
446.142157,156,3452.435781
-62.106232,31,3454.75228
48.156285,87,3461.11378
-35.168835,6,3461.60828
7.530392,56,3465.73328
7.680456,50,3469.400779
-22.569997,2,3469.606279
143.372473,68,3474.602779
119.99314,38,3477.433779
-35.16964,6,3477.944279
-19.201651,1,3478.079279
112.092405,51,3481.853279
156.489709,89,3488.359278
-12.724932,67,3493.300278
166.439074,86,3499.675277
-1.384534,23,3501.440777
-28.986865,7,3502.009777
-152.801048,97,3509.032276
15.562804,57,3513.242276
-30.114371,4,3513.594276
68.198389,83,3519.684776
111.522481,61,3524.696775
96.334803,74,3530.047275
-25.057433,2,3530.257774
-37.731894,7,3530.828275
147.971495,75,3536.299274
-32.641499,5,3536.737274
133.164514,93,3543.552274
240.930552,75,3549.133274
2.001148,57,3553.345273
-18.373808,2,3553.551273
12.83385,25,3555.418773
-19.20181,1,3555.553773
5.913434,47,3559.074772
34.370454,105,3566.695272
199.616396,64,3571.371772
-12.825849,55,3575.358772
-12.472534,41,3578.409271
140.377698,133,3588.14277
-55.453135,14,3589.21327
-10.058009,12,3590.13677
-40.499737,120,3598.89377
86.647332,43,3602.063269
82.607123,65,3606.868269
-18.40279,2,3607.077269
174.747782,63,3611.676769
-30.83481,10,3612.455769
-27.189306,25,3614.335268
104.913943,47,3617.791268
-35.168362,6,3618.294268
588.484575,141,3628.634767
-37.702974,7,3629.205768
-13.568089,8,3629.852268
135.88418,49,3633.449767
-45.287049,10,3634.238267
-27.58477,3,3634.529267
-27.587263,3,3634.810267
-33.561633,17,3636.156267
-28.835009,7,3636.724767
-83.785376,111,3645.366766
143.410898,86,3651.624766
-139.430227,84,3657.828265
127.696196,237,3675.203264
-57.280695,50,3678.883764
-27.584725,3,3679.160264
-58.848302,102,3686.619763
-25.056902,2,3686.822263
136.427665,212,3702.164262
288.243138,115,3710.605761
19.002236,30,3712.879261
-37.770655,7,3713.464761
-139.211293,86,3719.844261
2.224344,230,3736.63876
-35.191269,6,3737.135759
517.160551,297,3759.217758
86.040702,55,3763.258758
177.009687,103,3770.727757
239.716285,74,3776.170756
-4.48103,19,3777.608256
-127.875379,68,3782.630756
112.267071,40,3785.625756
724.357276,145,3796.245255
-12.804659,24,3798.062255
29.799259,28,3800.152755
-27.143439,17,3801.426755
83.492728,54,3805.372254
578.432551,210,3820.659253
514.079823,201,3835.310252
55.411927,90,3841.866752
-16.761104,4,3842.220752
-29.301955,12,3843.166752
-40.220128,8,3843.805751
-47.855197,11,3844.682251
-29.006926,7,3845.264752
250.445601,68,3850.293251
-22.560265,2,3850.497751
339.284522,240,3868.22575
-20.159957,10,3869.01075
-130.141479,63,3873.62225
-25.057878,2,3873.834249
31.390965,68,3878.896249
-47.878491,11,3879.760749
123.844199,47,3883.299249
843.516378,205,3898.298248
-65.295207,18,3899.684747
78.98849,78,3905.374247
-47.791202,11,3906.217747
-18.720919,36,3908.833247
35.376809,41,3911.905747
222.902808,130,3921.358246
1064.191505,341,3946.149744
796.15858,274,3966.183742
13.160768,106,3973.900242
196.573697,94,3981.116241
53.331238,37,3983.863241
5.093597,62,3988.353741
-27.586064,3,3988.639241
150.584891,88,3995.03774
-93.797815,67,4000.03124
30.764576,90,4006.58324
-24.229636,3,4006.86224
-55.501113,14,4007.93374
165.773165,76,4013.466239
-77.206359,64,4018.236739
29.056754,43,4021.333238
-16.761595,4,4021.700738
-45.252715,10,4022.523238
-21.418265,1,4022.660239
173.378909,182,4035.807237
-73.377335,43,4038.987737
39.88024,117,4047.571237
-116.217087,61,4052.062736
-45.287918,10,4052.837736
13.354721,51,4056.580236
-94.230523,275,4076.822234
102.666258,54,4080.804234
-63.629562,61,4085.286234
164.647104,401,4114.655232
-55.556431,14,4115.728231
183.386693,82,4121.709731
-34.610507,80,4127.621731
-121.021243,71,4132.822771
-18.384249,2,4133.02723
577.031837,127,4142.12973
-7.246845,72,4147.484229
13.94134,56,4151.587229
208.976987,500,4187.937726
-30.813951,20,4189.473226
-118.936057,72,4194.778725
36.155918,38,4197.581725
792.101279,168,4210.239224
82.833809,41,4213.227224
368.213755,258,4232.023223
-107.50387,82,4237.983223
116.383115,149,4248.795222
98.653899,52,4252.563721
355.215814,224,4268.98522
-16.792402,4,4269.33472
24.596448,40,4272.30222
421.190518,128,4281.626219
282.465581,103,4289.214219
-65.733234,18,4290.583719
-21.285006,1,4290.719718
95.216261,49,4294.322218
97.4173,45,4297.664218
120.315918,81,4303.695218
-22.52843,1,4303.831718
269.859785,99,4311.026217
-40.315467,8,4311.674717
241.868259,167,4324.296716
-60.482489,16,4325.518716
-30.118482,4,4325.883216
9.011363,63,4330.481715
108.581135,69,4335.584715
243.166496,136,4345.504715
-164.375756,500,4381.758712
33.174225,36,4384.423212
203.558541,103,4392.038711
78.174624,72,4397.374711
-47.755706,11,4398.22471
133.506437,62,4402.751711
-22.52842,1,4402.88971
-22.528289,1,4403.02821
-19.201609,1,4403.16371
214.512768,85,4409.45371
-45.262402,10,4410.23671
-20.225879,129,4419.650709
308.346885,162,4431.962208
361.671889,155,4443.220707
-42.930035,9,4443.967207
-135.574656,68,4448.904207
-16.810895,4,4449.253207
384.374939,101,4456.650707
-14.010574,15,4457.788206
49.313793,68,4462.816706
250.869891,177,4475.696705
958.887917,281,4495.950203
1683.679007,500,4532.578201
-11.958264,10,4533.362701
42.424199,65,4538.1472
-18.883198,78,4544.3077
156.437027,133,4553.939199
-121.841762,85,4560.199199
132.702825,104,4567.731198
-55.525437,14,4568.801198
84.528834,99,4576.008698
-57.991069,15,4577.152197
542.926782,105,4584.794697
18.063976,28,4586.890697
236.962998,205,4601.729696
147.170395,58,4606.015196
4.227831,122,4614.851695
82.468142,49,4618.432194
490.431549,227,4634.987693
-54.989254,35,4637.552193
650.599137,241,4655.614192
-153.220127,81,4661.468691
-30.127181,4,4661.822691
-17.573106,3,4662.101691
-132.555691,72,4667.365691
173.456871,85,4673.63619
88.665304,83,4679.72569
-21.635913,74,4685.09119
-15.017314,24,4686.88219
-50.411914,12,4687.811189
-22.570072,2,4688.021689
-141.454038,65,4692.840189
364.924592,70,4697.923688
48.18154,43,4701.111188
87.834432,77,4706.687688
425.659814,245,4724.532187
83.205912,107,4732.403687
-78.460616,23,4734.148186
95.953935,39,4737.076686
476.784278,143,4747.498185
352.286385,75,4753.017684
139.608663,47,4756.508684
136.91227,109,4764.435184
-26.701701,39,4767.318184
-53.069003,13,4768.896183
153.743608,97,4775.793183
63.905029,120,4784.508182
475.243681,116,4792.969682
299.520891,134,4802.795681
385.536989,189,4816.47018
-91.059177,60,4820.80868
336.94355,65,4825.618179
-17.034021,60,4830.082679
-128.522623,78,4835.810678
248.476454,211,4851.367177
-73.538382,21,4852.993177
-45.917161,34,4855.524177
172.66231,93,4862.415177
152.221672,113,4870.710675
69.783515,101,4878.099675
-63.535175,64,4883.281175
131.811054,79,4889.024674
147.41749,106,4896.778174
23.514481,76,4902.382174
-76.026747,22,4904.039673
-40.454315,27,4906.063673
410.31917,186,4919.604672
830.750702,140,4929.658671
512.531894,165,4941.732671
758.077052,278,4961.977669
128.273512,59,4966.328169
391.066771,160,4978.213668
479.112291,146,4988.835667
-118.608171,60,4993.790667
-23.056491,125,5002.670166
-22.528461,1,5002.813166
-31.353821,48,5006.408666
-60.359322,16,5007.616165
-87.286761,56,5011.716165
-65.324028,18,5013.079665
-122.436648,69,5018.175665
-45.075388,49,5021.779165
110.262281,218,5037.654163
-48.06714,23,5039.332163
156.404126,157,5050.576662
-10.10263,39,5053.484162
115.034291,118,5062.138662
-32.656276,5,5062.564662
0.633266,49,5066.165661
-113.836284,57,5070.401661
-56.294593,56,5074.516161
-20.27673,76,5080.15166
-63.194414,17,5081.44966
-15.216183,11,5082.31816
58.115843,51,5086.08216
2.210683,47,5089.580159
-76.004381,22,5091.25416
-124.997776,71,5096.491159
144.419649,129,5105.935158
29.75676,26,5108.401158
-21.285056,1,5108.534658
426.712598,210,5123.758157
16.201977,51,5127.521157
-26.382026,5,5127.949157
258.194787,79,5133.731156
-60.546827,16,5134.966156
-121.996411,61,5139.471156
-5.903612,17,5140.793656
-41.495236,23,5142.524156
298.39282,92,5149.188655
14.368906,50,5152.842655
15.700875,77,5158.430655
-139.016216,62,5162.936654
-63.768447,36,5165.620654
782.582768,176,5178.420153
260.586378,109,5186.501152
-52.801689,13,5187.501652
289.04506,117,5196.115152
25.13945,103,5203.688151
-55.385652,14,5204.753651
-111.422197,57,5208.965151
6.207034,42,5212.059651
-36.99184,24,5213.85915
-31.244817,118,5222.96715
760.735787,500,5259.145647
1193.733024,351,5284.583645
-47.871098,11,5285.446645
384.976376,195,5299.742644
253.860649,110,5307.927644
1187.195702,422,5339.173141
574.988804,173,5351.683141
831.154,196,5366.033139
-57.835745,15,5367.212639
53.313576,48,5370.835139
-72.102649,95,5377.742138
-132.892093,65,5382.587138
-65.68984,18,5383.936638
127.035941,43,5387.049138
233.410052,93,5393.836137
74.551673,70,5398.934137
131.94045,80,5404.848136
-27.685029,6,5405.342136
0.027888,19,5406.708136
90.209033,87,5413.193136
207.617059,86,5419.492136
178.868773,128,5428.687634
-52.581011,37,5431.494134
-131.678965,76,5437.096634
323.901275,137,5447.527633
497.69337,212,5463.024632
484.144992,167,5475.170631
1160.400344,208,5490.21813
2163.047986,500,5526.388627
-23.844255,3,5526.668127
