#{"t_start": 1716449413.79722, "env_id": "manipulator_mujoco/UR5eEnv-v1"}
r,l,t
-17.065159,26,8351.829811
-42.608567,13,8353.012811
-15.265722,22,8355.128353
-99.295865,25,8357.262418
-152.26736,38,8360.567861
-16.234618,17,8362.229858
-18.554036,2,8362.446857
-46.888591,15,8363.655357
-16.214161,25,8365.705857
-14.342369,18,8367.493357
-13.923426,15,8368.777888
-319.707554,70,8374.91681
-28.722879,6,8375.546451
-41.810596,20,8377.350545
-14.362771,12,8378.492045
-15.828629,24,8380.374045
-35.102353,16,8381.702044
-16.640749,26,8383.816044
-58.462206,20,8385.436896
-28.30503,7,8386.060396
-51.830892,17,8387.656396
-117.762243,79,8394.553134
-33.737728,9,8395.352137
-15.030282,22,8397.411413
-33.718898,9,8398.214913
-17.315292,4,8398.617413
-55.718833,19,8400.243095
-35.497343,10,8401.120095
-42.964356,13,8402.31938
-16.78732,20,8404.06288
-14.415226,12,8405.139509
-37.316617,11,8406.093659
