#{"t_start": 1716369599.4063442, "env_id": "manipulator_mujoco/UR5eEnv-v1"}
r,l,t
11008.304118,500,16170.1906
14103.39084,500,16211.068533
2803.108568,500,16254.123174
-633.692131,500,16297.150679
-648.593196,500,16339.057917
13982.907938,500,16380.938462
-644.23549,500,16423.969748
14129.435748,500,16465.388377
5503.695653,216,16484.294436
14070.131138,500,16525.911994
7654.402388,288,16550.446687
13971.883803,500,16592.864245
14187.219855,500,16633.964334
12239.240614,500,16676.20885
12426.569915,500,16717.757602
2638.09945,500,16761.493635
2405.273603,500,16804.483024
-635.294689,500,16848.446636
2726.030737,500,16892.637727
11945.188752,500,16937.160341
11934.276868,500,16981.390851
11288.337787,500,17025.599771
2769.571921,500,17059.0077
-707.101204,500,17065.052735
9585.162346,500,17072.281488
2767.789075,500,17078.521932
-706.390078,500,17084.742942
13512.051399,500,17092.363579
10182.414664,500,17097.853509
12703.680003,500,17103.528815
12778.760054,500,17108.76597
10201.068202,500,17114.171359
